access_equipe_inventaire,equipe.inventaire.user,model_equipe_inventaire,base.group_user,1,1,1,1
access_inventaire_global,inventaire.global.user,model_inventaire_global_actifs,base.group_user,1,1,1,1
access_sous_inventaire,sous_inventaire.user,model_sibic_sous_inventaire_actifs,base.group_user,1,1,1,1
access_sous_inventaire_line,sous_inventaire_line.user,model_sibic_sous_inventaire_actifs_line,base.group_user,1,1,1,1


id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_equipe_inventaire_admin,equipe.inventaire.admin,model_equipe_inventaire,sibic_inventaire_actifs.group_inventaire_admin,1,1,1,1
access_inventaire_global_admin,inventaire.global.admin,model_inventaire_global_actifs,sibic_inventaire_actifs.group_inventaire_admin,1,1,1,1
access_sous_inventaire_admin,sous_inventaire.admin,model_sibic_sous_inventaire_actifs,sibic_inventaire_actifs.group_inventaire_admin,1,1,1,1
access_sous_inventaire_line_admin,sous_inventaire_line.admin,model_sibic_sous_inventaire_actifs_line,sibic_inventaire_actifs.group_inventaire_admin,1,1,1,1

access_equipe_inventaire_user,equipe.inventaire.user,model_equipe_inventaire,sibic_inventaire_actifs.group_inventaire_user,1,0,0,0
access_inventaire_global_user,inventaire.global.user,model_inventaire_global_actifs,sibic_inventaire_actifs.group_inventaire_user,1,0,0,0
access_sous_inventaire_user,sous_inventaire.user,model_sibic_sous_inventaire_actifs,sibic_inventaire_actifs.group_inventaire_user,1,0,0,0
access_sous_inventaire_line_user,sous_inventaire_line.user,model_sibic_sous_inventaire_actifs_line,sibic_inventaire_actifs.group_inventaire_user,1,0,0,0